_id.courseId,_id.sectionId,_id.unitId,user,start_time,end_time,total_time
57,3,8,14196,2018-04-03T12:59:35.887Z,2018-04-03T13:00:45.778Z,69891
57,3,8,14104,2018-04-04T09:20:05.108Z,2018-04-04T09:43:18.185Z,1393077
57,3,8,10051,2018-04-05T13:38:55.060Z,2018-04-05T13:40:51.939Z,116879
57,3,8,14262,2018-04-06T08:34:14.989Z,2018-04-06T08:34:25.334Z,10345
57,3,8,13730,2018-04-07T05:58:03.441Z,2018-04-07T06:01:52.774Z,229333
57,3,8,14287,2018-04-07T11:49:18.310Z,2018-04-07T11:56:31.355Z,433045
57,3,8,14292,2018-04-07T17:14:44.329Z,2018-04-07T17:15:34.084Z,49755
57,3,8,6637,2018-04-07T19:11:44.067Z,2018-04-07T19:13:42.261Z,118194
57,3,8,13621,2018-04-08T12:16:46.486Z,2018-04-08T12:22:10.613Z,324127
57,3,8,852,2018-04-08T17:50:04.954Z,2018-04-08T17:51:26.350Z,81396
57,3,8,852,2018-04-08T17:51:47.960Z,2018-04-08T17:52:31.596Z,43636
57,3,8,12119,2018-04-09T09:05:46.931Z,2018-04-09T09:05:47.633Z,702
57,3,8,14338,2018-04-10T02:37:41.639Z,2018-04-10T03:18:52.177Z,2470538
57,3,8,10948,2018-04-10T04:22:29.633Z,2018-04-10T04:22:51.173Z,21540
57,3,8,14359,2018-04-10T08:41:02.046Z,2018-04-10T08:41:03.322Z,1276
57,3,8,9300,2018-04-10T15:31:50.732Z,2018-04-10T15:33:34.085Z,103353
57,3,8,14400,2018-04-11T12:30:18.770Z,2018-04-11T12:30:26.134Z,7364
57,3,8,14412,2018-04-12T20:12:06.539Z,2018-04-12T20:48:26.054Z,2179515
57,3,8,5259,2018-04-13T14:01:05.311Z,2018-04-13T14:10:45.640Z,580329
57,3,8,14438,2018-04-13T15:18:50.194Z,2018-04-13T15:19:16.716Z,26522
57,3,8,8070,2018-04-14T01:02:14.020Z,2018-04-14T01:05:45.743Z,211723
57,3,8,14482,2018-04-14T08:46:41.394Z,2018-04-14T08:46:50.445Z,9051
57,3,8,359,2018-04-14T16:41:19.127Z,2018-04-14T16:41:25.363Z,6236
57,3,8,1079,2018-04-15T15:45:35.654Z,2018-04-15T15:55:07.265Z,571611
57,3,8,1079,2018-04-15T15:58:11.219Z,2018-04-15T15:59:44.264Z,93045
57,3,8,9544,2018-04-16T09:34:44.508Z,2018-04-16T10:25:31.655Z,3047147
57,3,8,9544,2018-04-16T12:16:16.069Z,2018-04-16T12:16:39.132Z,23063
57,3,8,14479,2018-04-17T11:26:08.332Z,2018-04-17T12:03:25.695Z,2237363
57,3,8,14531,2018-04-18T15:34:00.094Z,2018-04-18T15:34:31.036Z,30942
57,3,8,14593,2018-04-19T01:56:31.646Z,2018-04-19T02:02:24.149Z,352503
57,3,8,2,2018-04-19T06:12:44.931Z,2018-04-19T06:13:03.440Z,18509
57,3,8,1629,2018-04-19T16:47:26.248Z,2018-04-19T16:47:33.349Z,7101
57,3,8,14667,2018-04-20T06:17:29.242Z,2018-04-20T06:17:30.364Z,1122
57,3,8,13338,2018-04-21T10:55:31.602Z,2018-04-21T11:12:02.668Z,991066
57,3,8,13338,2018-04-21T11:22:37.574Z,2018-04-21T11:22:48.739Z,11165
57,3,8,13338,2018-04-21T11:30:02.559Z,2018-04-21T11:30:10.384Z,7825
57,3,8,14732,2018-04-21T19:27:19.816Z,2018-04-21T19:27:29.339Z,9523
57,3,8,14831,2018-04-25T17:33:28.349Z,2018-04-25T18:00:00.294Z,1591945
57,3,8,14894,2018-04-26T01:43:21.639Z,2018-04-26T01:55:05.963Z,704324
57,3,8,14894,2018-04-26T01:55:23.718Z,2018-04-26T01:55:25.174Z,1456
57,3,8,14520,2018-04-26T04:03:24.133Z,2018-04-26T04:03:47.503Z,23370
57,3,8,14451,2018-04-26T12:56:10.940Z,2018-04-26T12:56:51.668Z,40728
57,3,8,14520,2018-04-27T00:08:46.245Z,2018-04-27T00:08:48.192Z,1947
57,3,8,14520,2018-04-27T05:25:11.623Z,2018-04-27T05:26:49.191Z,97568
57,3,8,13161,2018-04-27T11:34:46.243Z,2018-04-27T11:34:47.148Z,905
57,3,8,7899,2018-04-28T07:48:36.519Z,2018-04-28T08:12:26.070Z,1429551
57,3,8,7899,2018-04-28T08:19:34.523Z,2018-04-28T08:19:44.693Z,10170
57,3,8,14972,2018-04-28T16:11:36.400Z,2018-04-28T16:13:52.836Z,136436
57,3,8,14886,2018-04-28T19:56:01.408Z,2018-04-28T19:56:02.724Z,1316
57,3,8,14886,2018-04-28T19:56:05.827Z,2018-04-28T19:57:52.457Z,106630
57,3,8,14963,2018-04-29T09:10:48.918Z,2018-04-29T09:28:10.254Z,1041336
57,3,8,13695,2018-04-30T16:10:12.997Z,2018-04-30T16:38:15.704Z,1682707
57,3,8,13338,2018-05-01T04:47:23.391Z,2018-05-01T04:47:34.931Z,11540
57,3,8,1784,2018-05-01T22:56:01.259Z,2018-05-01T23:21:21.421Z,1520162
57,3,8,15002,2018-05-02T16:54:19.584Z,2018-05-02T16:54:36.069Z,16485
57,3,8,15088,2018-05-03T07:16:33.175Z,2018-05-03T07:16:40.276Z,7101
57,3,8,15137,2018-05-04T08:18:06.502Z,2018-05-04T08:18:32.972Z,26470
57,3,8,15166,2018-05-05T06:25:48.018Z,2018-05-05T06:26:05.438Z,17420
57,3,8,15176,2018-05-05T13:10:11.030Z,2018-05-05T13:10:46.991Z,35961
57,3,8,15200,2018-05-06T05:49:11.835Z,2018-05-06T05:49:34.645Z,22810
57,3,8,15207,2018-05-06T14:22:41.173Z,2018-05-06T14:27:56.971Z,315798
57,3,8,15207,2018-05-06T14:28:05.041Z,2018-05-06T14:28:27.226Z,22185
57,3,8,15207,2018-05-06T14:30:24.720Z,2018-05-06T14:32:43.326Z,138606
57,3,8,15207,2018-05-06T14:34:37.295Z,2018-05-06T14:34:41.330Z,4035
57,3,8,15135,2018-05-08T13:26:09.847Z,2018-05-08T13:28:45.165Z,155318
57,3,8,9446,2018-05-09T04:55:52.615Z,2018-05-09T04:55:54.151Z,1536
57,3,8,15337,2018-05-10T11:14:31.856Z,2018-05-10T11:15:18.491Z,46635
57,3,8,15300,2018-05-10T20:37:47.597Z,2018-05-10T20:38:21.505Z,33908
57,3,8,13549,2018-05-12T07:00:37.880Z,2018-05-12T07:01:39.003Z,61123
57,3,8,15228,2018-05-12T16:45:33.004Z,2018-05-12T16:46:18.911Z,45907
57,3,8,11094,2018-05-13T18:18:34.124Z,2018-05-13T18:18:55.420Z,21296
57,3,8,11094,2018-05-13T18:19:01.881Z,2018-05-13T18:21:39.369Z,157488
57,3,8,12970,2018-05-14T05:47:33.928Z,2018-05-14T05:49:39.858Z,125930
57,3,8,14219,2018-05-14T18:06:28.428Z,2018-05-14T18:06:44.421Z,15993
57,3,8,15164,2018-05-17T05:23:48.832Z,2018-05-17T05:26:12.657Z,143825
57,3,8,15164,2018-05-17T05:27:06.365Z,2018-05-17T05:29:32.950Z,146585
57,3,8,15582,2018-05-17T11:33:09.123Z,2018-05-17T11:34:35.337Z,86214
57,3,8,14837,2018-05-17T16:04:00.678Z,2018-05-17T16:04:08.108Z,7430
57,3,8,15548,2018-05-17T17:11:13.397Z,2018-05-17T17:11:14.097Z,700
57,3,8,15779,2018-05-17T19:01:15.811Z,2018-05-17T19:01:23.931Z,8120
57,3,8,1389,2018-05-18T10:42:25.439Z,2018-05-18T10:43:41.975Z,76536
57,3,8,14550,2018-05-19T20:03:48.184Z,2018-05-19T20:05:21.614Z,93430
57,3,8,15502,2018-05-20T10:14:09.473Z,2018-05-20T10:17:48.364Z,218891
57,3,8,1585,2018-05-20T20:51:27.292Z,2018-05-20T20:51:36.332Z,9040
57,3,8,15953,2018-05-20T22:20:38.962Z,2018-05-20T22:21:20.344Z,41382
57,3,8,15265,2018-05-21T02:33:31.712Z,2018-05-21T02:35:52.574Z,140862
57,3,8,15265,2018-05-21T02:40:11.233Z,2018-05-21T02:40:28.489Z,17256
57,3,8,14979,2018-05-22T02:01:37.287Z,2018-05-22T02:15:20.924Z,823637
57,3,8,16106,2018-05-23T09:00:54.733Z,2018-05-23T09:01:52.737Z,58004
57,3,8,15329,2018-05-23T16:19:25.613Z,2018-05-23T16:33:12.361Z,826748
57,3,8,12058,2018-05-25T15:00:34.157Z,2018-05-25T16:02:28.522Z,3714365
57,3,8,8554,2018-05-26T05:15:20.943Z,2018-05-26T05:15:28.067Z,7124
57,3,8,2386,2018-05-26T07:35:59.515Z,2018-05-26T07:39:51.517Z,232002
57,3,8,16681,2018-05-26T14:48:52.118Z,2018-05-26T14:48:53.102Z,984
57,3,8,8625,2018-05-26T18:43:34.491Z,2018-05-26T18:43:35.870Z,1379
57,3,8,16083,2018-05-27T16:18:07.606Z,2018-05-27T16:18:28.360Z,20754
57,3,8,16732,2018-05-27T19:11:50.491Z,2018-05-27T19:53:48.779Z,2518288
57,3,8,16663,2018-05-28T09:26:26.301Z,2018-05-28T09:27:05.619Z,39318
57,3,8,16772,2018-05-28T14:58:17.837Z,2018-05-28T14:58:25.145Z,7308
57,3,8,15962,2018-05-29T03:44:58.097Z,2018-05-29T03:48:41.253Z,223156
57,3,8,15962,2018-05-29T04:01:51.502Z,2018-05-29T04:03:28.105Z,96603
57,3,8,14280,2018-05-29T08:15:10.690Z,2018-05-29T08:16:45.973Z,95283
57,3,8,16828,2018-05-29T20:05:14.949Z,2018-05-29T20:16:26.574Z,671625
57,3,8,1585,2018-05-30T05:19:37.185Z,2018-05-30T05:21:01.145Z,83960
57,3,8,16895,2018-05-31T10:54:45.441Z,2018-05-31T10:57:17.436Z,151995
57,3,8,6857,2018-06-02T04:35:01.316Z,2018-06-02T04:58:59.608Z,1438292
57,3,8,6857,2018-06-02T05:53:41.839Z,2018-06-02T05:54:06.382Z,24543
57,3,8,6857,2018-06-02T05:59:56.546Z,2018-06-02T06:00:25.055Z,28509
57,3,8,6857,2018-06-02T06:02:29.161Z,2018-06-02T06:02:52.887Z,23726
57,3,8,6857,2018-06-02T06:03:12.299Z,2018-06-02T06:03:35.069Z,22770
57,3,8,6857,2018-06-02T06:05:08.476Z,2018-06-02T06:05:30.664Z,22188
57,3,8,16532,2018-06-02T16:47:10.964Z,2018-06-02T16:48:11.628Z,60664
57,3,8,16532,2018-06-02T16:48:54.273Z,2018-06-02T16:48:57.038Z,2765
57,3,8,16500,2018-06-03T09:07:37.672Z,2018-06-03T09:25:07.003Z,1049331
57,3,8,3195,2018-06-03T13:45:50.025Z,2018-06-03T13:49:33.272Z,223247
57,3,8,16768,2018-06-03T18:17:44.520Z,2018-06-03T18:20:14.892Z,150372
57,3,8,16768,2018-06-03T18:24:11.747Z,2018-06-03T18:25:20.387Z,68640
57,3,8,17052,2018-06-03T23:50:34.079Z,2018-06-03T23:50:59.379Z,25300
57,3,8,17052,2018-06-03T23:52:02.564Z,2018-06-03T23:56:28.556Z,265992
57,3,8,17026,2018-06-04T16:43:46.266Z,2018-06-04T16:44:37.662Z,51396
57,3,8,17118,2018-06-05T10:51:03.661Z,2018-06-05T10:51:34.155Z,30494
57,3,8,16986,2018-06-05T11:07:48.147Z,2018-06-05T11:11:26.024Z,217877
57,3,8,740,2018-06-05T17:21:08.887Z,2018-06-05T17:21:16.866Z,7979
57,3,8,16054,2018-06-06T05:48:18.884Z,2018-06-06T05:48:43.582Z,24698
57,3,8,218,2018-06-06T06:55:33.565Z,2018-06-06T06:55:35.760Z,2195
57,3,8,16500,2018-06-06T09:29:40.334Z,2018-06-06T09:29:47.392Z,7058
57,3,8,4660,2018-06-06T17:19:53.097Z,2018-06-06T17:22:56.557Z,183460
57,3,8,16795,2018-06-07T06:14:32.755Z,2018-06-07T07:43:16.075Z,5323320
57,3,8,16795,2018-06-07T07:43:51.654Z,2018-06-07T07:44:08.223Z,16569
57,3,8,14356,2018-06-08T09:57:51.684Z,2018-06-08T09:58:12.895Z,21211
57,3,8,17254,2018-06-08T17:46:45.721Z,2018-06-08T17:47:12.668Z,26947
57,3,8,17254,2018-06-08T17:47:15.707Z,2018-06-08T17:47:40.351Z,24644
57,3,8,501,2018-06-08T18:49:54.661Z,2018-06-08T18:51:41.395Z,106734
57,3,8,501,2018-06-08T18:51:55.577Z,2018-06-08T18:52:30.399Z,34822
57,3,8,5758,2018-06-09T06:23:15.569Z,2018-06-09T06:24:15.591Z,60022
57,3,8,16913,2018-06-09T09:52:56.850Z,2018-06-09T10:03:28.694Z,631844
57,3,8,16913,2018-06-09T10:04:58.182Z,2018-06-09T10:05:28.130Z,29948
57,3,8,16913,2018-06-09T10:07:32.946Z,2018-06-09T10:07:58.354Z,25408
57,3,8,16913,2018-06-09T10:10:43.622Z,2018-06-09T10:11:16.210Z,32588
57,3,8,14920,2018-06-09T10:34:37.492Z,2018-06-09T10:35:14.525Z,37033
57,3,8,17254,2018-06-09T14:41:51.981Z,2018-06-09T14:41:53.046Z,1065
57,3,8,17254,2018-06-09T18:04:57.326Z,2018-06-09T18:05:20.086Z,22760
57,3,8,11564,2018-06-09T19:41:27.604Z,2018-06-09T19:48:02.405Z,394801
57,3,8,2957,2018-06-10T13:04:10.960Z,2018-06-10T13:06:50.141Z,159181
57,3,8,12609,2018-06-11T15:06:13.306Z,2018-06-11T15:06:19.979Z,6673
57,3,8,15924,2018-06-11T15:59:43.729Z,2018-06-11T16:11:50.978Z,727249
57,3,8,15924,2018-06-11T16:14:34.221Z,2018-06-11T16:14:35.468Z,1247
57,3,8,7385,2018-06-11T19:04:15.398Z,2018-06-11T19:06:05.764Z,110366
57,3,8,7385,2018-06-11T19:06:59.528Z,2018-06-11T19:11:22.876Z,263348
57,3,8,7385,2018-06-11T19:13:40.059Z,2018-06-11T19:13:52.120Z,12061
57,3,8,15531,2018-06-12T16:33:46.839Z,2018-06-12T16:34:51.567Z,64728
57,3,8,15822,2018-06-12T21:07:42.051Z,2018-06-12T21:21:22.301Z,820250
57,3,8,14412,2018-06-12T23:47:44.433Z,2018-06-12T23:57:50.278Z,605845
57,3,8,486,2018-06-13T10:52:51.873Z,2018-06-13T10:54:33.412Z,101539
57,3,8,17472,2018-06-13T17:59:57.461Z,2018-06-13T18:02:19.922Z,142461
57,3,8,4759,2018-06-14T17:49:38.868Z,2018-06-14T17:50:39.511Z,60643
57,3,8,16501,2018-06-15T01:27:07.093Z,2018-06-15T01:27:09.282Z,2189
57,3,8,16501,2018-06-15T01:27:14.262Z,2018-06-15T01:29:00.874Z,106612
57,3,8,17517,2018-06-15T07:28:39.292Z,2018-06-15T07:28:39.801Z,509
57,3,8,17517,2018-06-15T07:49:58.143Z,2018-06-15T07:50:17.536Z,19393
57,3,8,12542,2018-06-16T02:06:02.780Z,2018-06-16T02:08:11.056Z,128276
57,3,8,17382,2018-06-16T09:47:30.684Z,2018-06-16T09:47:44.904Z,14220
57,3,8,17603,2018-06-16T10:42:30.744Z,2018-06-16T10:42:41.075Z,10331
57,3,8,17583,2018-06-16T13:25:41.854Z,2018-06-16T13:30:48.249Z,306395
57,3,8,17167,2018-06-17T10:31:05.956Z,2018-06-17T11:19:40.716Z,2914760
57,3,8,17167,2018-06-17T11:19:41.968Z,2018-06-17T11:20:17.289Z,35321
57,3,8,17167,2018-06-17T11:25:32.566Z,2018-06-17T11:26:09.839Z,37273
57,3,8,17167,2018-06-17T11:29:56.710Z,2018-06-17T11:29:57.892Z,1182
57,3,8,17167,2018-06-17T11:30:00.455Z,2018-06-17T11:30:07.745Z,7290
57,3,8,17167,2018-06-17T11:34:20.773Z,2018-06-17T11:34:33.364Z,12591
57,3,8,13010,2018-06-17T22:08:33.228Z,2018-06-17T22:10:37.854Z,124626
57,3,8,13010,2018-06-17T22:23:20.454Z,2018-06-17T22:48:07.343Z,1486889
57,3,8,17728,2018-06-18T15:49:48.713Z,2018-06-18T15:49:49.743Z,1030
57,3,8,8234,2018-06-19T11:01:59.290Z,2018-06-19T11:02:16.648Z,17358
57,3,8,8234,2018-06-19T11:02:21.253Z,2018-06-19T11:02:29.877Z,8624
57,3,8,8234,2018-06-19T11:02:35.121Z,2018-06-19T11:02:39.364Z,4243
57,3,8,17815,2018-06-19T16:47:30.951Z,2018-06-19T16:47:34.977Z,4026
57,3,8,7229,2018-06-20T10:24:08.242Z,2018-06-20T11:08:26.005Z,2657763
57,3,8,7229,2018-06-20T11:32:11.135Z,2018-06-20T11:38:20.748Z,369613
57,3,8,17280,2018-06-22T07:34:14.019Z,2018-06-22T07:44:32.558Z,618539
57,3,8,16635,2018-06-22T23:13:37.484Z,2018-06-22T23:14:24.103Z,46619
57,3,8,16635,2018-06-22T23:17:34.390Z,2018-06-22T23:18:03.237Z,28847
57,3,8,1306,2018-06-23T04:19:10.585Z,2018-06-23T04:28:43.637Z,573052
57,3,8,1306,2018-06-23T05:00:33.962Z,2018-06-23T05:01:01.581Z,27619
57,3,8,17959,2018-06-23T16:22:25.606Z,2018-06-23T16:22:41.231Z,15625
57,3,8,15959,2018-06-24T12:29:18.367Z,2018-06-24T12:33:07.299Z,228932
57,3,8,12063,2018-06-25T04:35:45.883Z,2018-06-25T04:35:59.414Z,13531
57,3,8,17790,2018-06-25T05:44:35.917Z,2018-06-25T05:49:52.943Z,317026
57,3,8,15366,2018-06-25T11:38:36.796Z,2018-06-25T11:38:52.768Z,15972
57,3,8,17569,2018-06-25T12:19:19.549Z,2018-06-25T12:28:08.468Z,528919
57,3,8,7229,2018-06-26T11:37:29.730Z,2018-06-26T12:02:09.141Z,1479411
57,3,8,7229,2018-06-26T12:47:30.373Z,2018-06-26T12:47:38.895Z,8522
57,3,8,7229,2018-06-26T12:48:15.325Z,2018-06-26T12:48:34.579Z,19254
57,3,8,14545,2018-06-27T09:05:40.702Z,2018-06-27T09:07:25.971Z,105269
57,3,8,18139,2018-06-27T10:05:28.313Z,2018-06-27T10:05:38.450Z,10137
57,3,8,15366,2018-06-27T19:12:53.085Z,2018-06-27T19:13:42.029Z,48944
57,3,8,15366,2018-06-27T19:13:46.329Z,2018-06-27T19:16:21.620Z,155291
57,3,8,18156,2018-06-27T19:19:13.847Z,2018-06-27T19:33:11.137Z,837290
57,3,8,18156,2018-06-27T19:56:29.869Z,2018-06-27T19:56:44.374Z,14505
57,3,8,10546,2018-06-28T00:04:27.576Z,2018-06-28T00:06:41.371Z,133795
57,3,8,218,2018-06-28T07:10:09.493Z,2018-06-28T07:10:09.954Z,461
57,3,8,218,2018-06-28T07:10:11.167Z,2018-06-28T07:10:11.730Z,563
57,3,8,218,2018-06-28T07:10:37.552Z,2018-06-28T07:10:38.338Z,786
57,3,8,218,2018-06-28T07:11:00.492Z,2018-06-28T07:11:01.581Z,1089
57,3,8,218,2018-06-28T07:13:26.663Z,2018-06-28T07:13:27.058Z,395
57,3,8,218,2018-06-28T07:14:12.799Z,2018-06-28T07:14:13.328Z,529
57,3,8,17931,2018-06-28T19:26:30.779Z,2018-06-28T19:26:38.537Z,7758
57,3,8,4404,2018-06-30T00:41:56.492Z,2018-06-30T01:43:18.420Z,3681928
57,3,8,17089,2018-06-30T05:11:46.371Z,2018-06-30T05:12:42.451Z,56080
57,3,8,14567,2018-06-30T05:45:11.339Z,2018-06-30T05:45:35.291Z,23952
57,3,8,14567,2018-06-30T05:46:25.363Z,2018-06-30T05:46:34.127Z,8764
57,3,8,15366,2018-06-30T09:35:29.358Z,2018-06-30T10:00:45.698Z,1516340
57,3,8,15889,2018-06-30T13:04:10.464Z,2018-06-30T13:05:15.313Z,64849
57,3,8,17220,2018-06-30T23:14:51.876Z,2018-06-30T23:14:52.202Z,326
57,3,8,17220,2018-06-30T23:16:37.012Z,2018-06-30T23:16:37.094Z,82
57,3,8,15366,2018-07-01T05:16:32.508Z,2018-07-01T05:20:35.747Z,243239
57,3,8,15366,2018-07-01T06:01:44.712Z,2018-07-01T06:02:11.474Z,26762
57,3,8,16030,2018-07-02T02:24:29.022Z,2018-07-02T02:42:32.853Z,1083831
57,3,8,17526,2018-07-02T06:07:11.522Z,2018-07-02T06:09:03.348Z,111826
57,3,8,17089,2018-07-02T10:05:09.415Z,2018-07-02T10:05:21.596Z,12181
57,3,8,17361,2018-07-02T10:20:40.346Z,2018-07-02T11:49:05.131Z,5304785
57,3,8,18366,2018-07-02T13:57:54.195Z,2018-07-02T13:58:31.198Z,37003
57,3,8,17089,2018-07-02T18:17:52.199Z,2018-07-02T18:18:07.246Z,15047
57,3,8,16979,2018-07-03T14:49:06.020Z,2018-07-03T15:11:21.268Z,1335248
57,3,8,12063,2018-07-04T09:18:37.267Z,2018-07-04T09:19:01.517Z,24250
57,3,8,17342,2018-07-04T14:39:32.231Z,2018-07-04T14:49:30.745Z,598514
57,3,8,18519,2018-07-05T21:30:52.837Z,2018-07-05T21:31:28.854Z,36017
57,3,8,17349,2018-07-06T11:05:19.164Z,2018-07-06T11:05:44.231Z,25067
57,3,8,17349,2018-07-06T11:07:59.588Z,2018-07-06T11:08:25.595Z,26007
57,3,8,17349,2018-07-06T11:27:16.174Z,2018-07-06T11:27:16.700Z,526
57,3,8,16473,2018-07-06T13:26:02.302Z,2018-07-06T13:26:27.953Z,25651
57,3,8,11605,2018-07-06T18:41:53.090Z,2018-07-06T18:45:16.205Z,203115
57,3,8,11605,2018-07-06T18:45:17.816Z,2018-07-06T18:46:00.011Z,42195
57,4,12,13514,2018-03-09T12:07:45.664Z,2018-03-09T12:07:49.492Z,3828
57,4,12,13559,2018-03-09T14:47:27.519Z,2018-03-09T14:47:29.814Z,2295
57,4,12,13514,2018-03-10T02:17:27.912Z,2018-03-10T02:17:43.834Z,15922
57,4,12,13603,2018-03-10T07:45:58.088Z,2018-03-10T07:46:01.336Z,3248
57,4,12,13659,2018-03-13T03:04:43.244Z,2018-03-13T03:04:46.842Z,3598
57,4,12,13699,2018-03-15T14:33:41.752Z,2018-03-15T14:33:42.402Z,650
57,4,12,10785,2018-03-15T19:27:07.839Z,2018-03-15T20:17:15.769Z,3007930
57,4,12,10334,2018-03-16T22:49:22.954Z,2018-03-16T22:49:27.389Z,4435
57,4,12,13730,2018-03-17T12:33:02.586Z,2018-03-17T12:33:25.346Z,22760
57,4,12,13687,2018-03-17T17:40:19.393Z,2018-03-17T17:40:24.023Z,4630
57,4,12,13552,2018-03-18T11:55:17.792Z,2018-03-18T11:55:42.278Z,24486
57,4,12,13756,2018-03-18T14:41:05.634Z,2018-03-18T14:41:32.400Z,26766
57,4,12,12073,2018-03-18T15:16:48.597Z,2018-03-18T15:16:56.310Z,7713
57,4,12,13804,2018-03-20T16:38:42.758Z,2018-03-20T16:38:46.634Z,3876
57,4,12,13830,2018-03-21T13:37:52.499Z,2018-03-21T13:37:56.404Z,3905
57,4,12,2909,2018-03-21T14:36:26.031Z,2018-03-21T14:37:07.023Z,40992
57,4,12,13552,2018-03-22T02:36:38.949Z,2018-03-22T02:36:42.933Z,3984
57,4,12,13552,2018-03-22T02:37:22.205Z,2018-03-22T02:37:32.285Z,10080
57,4,12,13552,2018-03-22T02:37:35.035Z,2018-03-22T02:37:48.010Z,12975
57,4,12,13837,2018-03-22T03:27:34.133Z,2018-03-22T03:27:42.028Z,7895
57,4,12,1070,2018-03-22T15:09:07.128Z,2018-03-22T15:09:37.258Z,30130
57,4,12,13923,2018-03-23T10:43:46.438Z,2018-03-23T10:43:46.824Z,386
57,4,12,13929,2018-03-23T12:03:23.346Z,2018-03-23T12:03:24.002Z,656
57,4,12,13890,2018-03-24T02:42:06.943Z,2018-03-24T02:45:46.401Z,219458
57,4,12,13530,2018-03-24T18:49:36.100Z,2018-03-24T18:49:38.099Z,1999
57,4,12,13530,2018-03-24T18:50:59.680Z,2018-03-24T18:50:59.785Z,105
57,4,12,13954,2018-03-24T19:49:22.875Z,2018-03-24T19:50:29.841Z,66966
57,4,12,13917,2018-03-25T08:48:55.985Z,2018-03-25T08:49:01.885Z,5900
57,4,12,13338,2018-03-25T15:39:31.448Z,2018-03-25T15:48:46.002Z,554554
57,4,12,4601,2018-03-26T20:12:02.998Z,2018-03-26T20:12:24.867Z,21869
57,4,12,14018,2018-03-28T00:05:18.652Z,2018-03-28T00:05:59.097Z,40445
57,4,12,14065,2018-03-29T10:15:27.151Z,2018-03-29T10:16:14.365Z,47214
57,4,12,14032,2018-03-29T16:21:38.514Z,2018-03-29T16:41:55.387Z,1216873
57,4,12,14099,2018-03-30T10:09:41.391Z,2018-03-30T10:09:47.681Z,6290
57,4,12,14093,2018-03-31T08:12:35.756Z,2018-03-31T08:12:46.070Z,10314
57,4,12,14127,2018-03-31T14:23:29.419Z,2018-03-31T14:23:36.008Z,6589
57,4,12,14147,2018-04-01T08:23:46.552Z,2018-04-01T08:23:48.003Z,1451
57,4,12,10778,2018-04-02T15:53:24.602Z,2018-04-02T17:06:18.062Z,4373460
57,4,12,14176,2018-04-02T17:26:57.742Z,2018-04-02T17:27:03.755Z,6013
57,4,12,14032,2018-04-02T19:39:15.806Z,2018-04-02T19:40:37.740Z,81934
57,4,12,14183,2018-04-03T09:04:42.537Z,2018-04-03T09:05:17.921Z,35384
57,4,12,14196,2018-04-03T13:22:25.488Z,2018-04-03T13:22:59.613Z,34125
57,4,12,14104,2018-04-04T11:19:46.706Z,2018-04-04T11:20:36.254Z,49548
57,4,12,10051,2018-04-05T18:28:59.014Z,2018-04-05T18:30:42.418Z,103404
57,4,12,13730,2018-04-07T09:23:19.735Z,2018-04-07T09:24:18.317Z,58582
57,4,12,14287,2018-04-07T12:25:40.067Z,2018-04-07T12:27:50.572Z,130505
57,4,12,14292,2018-04-07T17:29:19.199Z,2018-04-07T17:29:42.190Z,22991
57,4,12,6637,2018-04-07T19:40:28.590Z,2018-04-07T19:43:09.955Z,161365
57,4,12,12091,2018-04-08T00:54:33.777Z,2018-04-08T01:03:54.114Z,560337
57,4,12,13621,2018-04-08T13:17:08.967Z,2018-04-08T13:26:43.465Z,574498
57,4,12,14271,2018-04-08T15:40:03.666Z,2018-04-08T15:40:17.828Z,14162
57,4,12,14338,2018-04-10T03:48:35.853Z,2018-04-10T03:49:48.394Z,72541
57,4,12,10948,2018-04-10T04:36:10.794Z,2018-04-10T04:36:13.813Z,3019
57,4,12,14359,2018-04-10T08:33:58.869Z,2018-04-10T08:34:01.976Z,3107
57,4,12,852,2018-04-11T18:35:44.795Z,2018-04-11T18:37:26.426Z,101631
57,4,12,14412,2018-04-12T22:34:15.642Z,2018-04-12T22:43:10.928Z,535286
57,4,12,14438,2018-04-13T15:23:27.477Z,2018-04-13T15:23:30.381Z,2904
57,4,12,14482,2018-04-14T08:47:39.134Z,2018-04-14T08:58:02.474Z,623340
57,4,12,359,2018-04-14T16:56:09.406Z,2018-04-14T16:56:12.201Z,2795
57,4,12,1079,2018-04-16T10:38:34.971Z,2018-04-16T10:45:06.239Z,391268
57,4,12,1079,2018-04-16T10:45:08.484Z,2018-04-16T10:46:25.767Z,77283
57,4,12,9544,2018-04-17T06:17:47.966Z,2018-04-17T06:30:52.687Z,784721
57,4,12,14531,2018-04-18T15:35:18.696Z,2018-04-18T15:35:28.390Z,9694
57,4,12,14593,2018-04-19T02:37:27.788Z,2018-04-19T02:37:50.052Z,22264
57,4,12,2,2018-04-19T06:13:26.776Z,2018-04-19T06:13:33.867Z,7091
57,4,12,14667,2018-04-20T06:27:09.820Z,2018-04-20T06:27:10.385Z,565
57,4,12,13338,2018-04-21T14:37:14.848Z,2018-04-21T14:38:07.044Z,52196
57,4,12,13338,2018-04-21T14:46:52.258Z,2018-04-21T14:47:06.293Z,14035
57,4,12,14831,2018-04-25T18:15:51.683Z,2018-04-25T18:16:14.745Z,23062
57,4,12,14451,2018-04-26T13:49:21.751Z,2018-04-26T13:49:27.823Z,6072
